[TU]|100444||Pseudarrhopalites||||||||invalid|junior synonym|No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|0||28110||0|5|180||
[TU]|100445||Coecarrhopalites||||||||invalid|junior synonym|No review; untreated NODC data|unknown|unknown|0|1996-06-13 14:51:08|0||31198||0|5|180||
[TU]|100468||Sphyrotheca||||||||valid||No review; untreated NODC data|partial|unknown|0|1996-06-13 14:51:08|723443||12032||0|5|180|No|
[TU]|100474||Neosminthurus||||||||valid||No review; untreated NODC data|partial|unknown|0|1996-06-13 14:51:08|723442||23338||0|5|180|No|
[TU]|100481||Vesicephalus||||||||valid||No review; untreated NODC data|partial|unknown|0|1996-06-13 14:51:08|723409||118842||0|5|180|No|
[TU]|100485||Neelidae||||||||valid||TWG standards met|partial|2007|0|1996-06-13 14:51:08|723382||0||0|5|140|No|
[TU]|100486||Neelus||||||||valid||No review; untreated NODC data|partial|unknown|0|1996-06-13 14:51:08|100485||16397||0|5|180|No|
[TU]|100500||Pterygota||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|99208||0||0|5|70|No|
[TU]|100501||Exopterygota||||||||invalid|other, see comments|TWG standards met|unknown|2007|0|1996-06-13 14:51:08|0||0||0|5|80|No|
[TU]|100502||Ephemeroptera||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|624280||0||0|5|100|No|
[TU]|100503||Heptagenioidea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609500||0||0|5|130|No|
[TU]|100504||Heptageniidae||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100503||0||0|5|140|No|
[TU]|100505||Arthroplea||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|609508||11493||0|5|180|No|
[TU]|100507||Stenonema||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||29379||0|5|180|No|
[TU]|100557||Cinygmula||||||||valid||TWG standards met|partial|2009|0|1996-06-13 14:51:08|100504||22868||0|5|180|No|
